id,customer_id,order_date,total_amount
8712,7293,2025-05-21 00:00:00,545
8713,1070,2026-03-22 00:00:00,928
8714,854,2025-03-01 00:00:00,640
8715,5017,2025-06-07 00:00:00,141
8716,4046,2025-12-13 00:00:00,982
8717,616,2025-03-12 00:00:00,995
8718,611,2025-03-07 00:00:00,264
8719,6603,2025-11-23 00:00:00,379
8720,990,2025-10-04 00:00:00,1075
8721,2839,2025-05-09 00:00:00,1015
8722,7729,2025-08-13 00:00:00,266
8723,4918,2026-01-13 00:00:00,1035
8724,8099,2025-06-06 00:00:00,714
8725,6186,2025-12-01 00:00:00,120
8726,1829,2025-07-30 00:00:00,102
8727,5565,2025-01-22 00:00:00,259
8728,2962,2025-10-04 00:00:00,255
8729,2003,2025-03-07 00:00:00,999
8730,8877,2026-03-16 00:00:00,187
8731,4121,2025-12-19 00:00:00,442
8732,8592,2025-10-02 00:00:00,461
8733,3882,2025-03-10 00:00:00,1039
8734,2831,2025-03-26 00:00:00,1009
8735,9574,2025-04-25 00:00:00,543
8736,9103,2026-01-18 00:00:00,897
8737,9921,2025-09-14 00:00:00,408
8738,9305,2025-11-01 00:00:00,883
8739,8055,2025-07-05 00:00:00,238
8740,6042,2025-01-09 00:00:00,882
8741,9304,2025-04-20 00:00:00,257
8742,2089,2025-02-11 00:00:00,294
8743,1782,2025-12-18 00:00:00,706
8744,4139,2025-02-15 00:00:00,646
8745,2490,2025-01-29 00:00:00,1057
8746,4259,2025-04-27 00:00:00,1026
8747,1630,2026-02-10 00:00:00,876
8748,3148,2025-11-15 00:00:00,431
8749,6444,2025-02-17 00:00:00,1072
8750,2338,2025-07-07 00:00:00,1036
8751,118,2025-11-04 00:00:00,619
8752,4074,2025-01-26 00:00:00,493
8753,1779,2025-11-03 00:00:00,762
8754,4623,2025-08-26 00:00:00,173
8755,2699,2026-03-05 00:00:00,702
8756,152,2025-10-28 00:00:00,700
8757,9326,2025-02-01 00:00:00,355
8758,6762,2025-05-30 00:00:00,820
8759,2874,2026-01-18 00:00:00,381
8760,7207,2026-01-06 00:00:00,518
8761,6546,2026-03-29 00:00:00,270
8762,6908,2025-07-21 00:00:00,1057
8763,7287,2025-03-14 00:00:00,471
8764,7200,2026-03-21 00:00:00,810
8765,1444,2025-04-09 00:00:00,447
8766,5310,2025-01-24 00:00:00,1006
8767,2740,2025-06-29 00:00:00,109
8768,799,2025-01-27 00:00:00,280
8769,624,2025-12-30 00:00:00,583
8770,2828,2026-01-09 00:00:00,421
8771,8672,2026-02-03 00:00:00,371
8772,4056,2025-11-06 00:00:00,224
8773,8517,2025-11-14 00:00:00,907
8774,5878,2025-12-15 00:00:00,308
8775,1536,2025-10-07 00:00:00,479
8776,650,2025-04-22 00:00:00,1076
8777,4948,2025-05-31 00:00:00,854
8778,2474,2025-04-07 00:00:00,565
8779,7594,2025-08-09 00:00:00,629
8780,8809,2026-01-09 00:00:00,714
8781,6733,2025-06-01 00:00:00,482
8782,7103,2025-08-16 00:00:00,174
8783,8075,2026-02-18 00:00:00,703
8784,6833,2025-08-08 00:00:00,843
8785,6286,2025-01-15 00:00:00,997
8786,6071,2025-10-22 00:00:00,459
8787,154,2025-08-09 00:00:00,327
8788,4515,2025-05-27 00:00:00,345
8789,4562,2025-12-28 00:00:00,851
8790,1526,2025-08-17 00:00:00,344
8791,1771,2026-03-23 00:00:00,179
8792,6516,2025-09-27 00:00:00,629
8793,4369,2025-09-15 00:00:00,391
8794,2915,2025-01-03 00:00:00,143
8795,577,2025-06-11 00:00:00,124
8796,3973,2025-04-28 00:00:00,628
8797,9461,2026-03-05 00:00:00,610
8798,3288,2025-01-18 00:00:00,209
8799,4819,2025-02-07 00:00:00,970
8800,9332,2025-09-28 00:00:00,184
8801,7014,2025-02-06 00:00:00,1064
8802,1444,2025-07-10 00:00:00,1014
8803,2899,2025-06-01 00:00:00,333
8804,3347,2026-03-03 00:00:00,677
8805,6025,2025-08-13 00:00:00,575
8806,48,2025-06-22 00:00:00,305
8807,4576,2025-07-19 00:00:00,948
8808,2935,2025-11-26 00:00:00,996
8809,269,2025-12-06 00:00:00,448
8810,639,2025-01-26 00:00:00,918
8811,5115,2025-06-22 00:00:00,993
8812,8533,2025-09-01 00:00:00,513
8813,1263,2025-01-22 00:00:00,388
8814,3314,2025-07-25 00:00:00,300
8815,706,2026-01-22 00:00:00,774
8816,12,2025-05-16 00:00:00,790
8817,5867,2025-07-06 00:00:00,650
8818,2082,2026-01-14 00:00:00,625
8819,389,2026-01-18 00:00:00,478
8820,9218,2025-05-28 00:00:00,967
8821,3830,2025-07-17 00:00:00,364
8822,5291,2025-04-19 00:00:00,1035
8823,2757,2025-06-26 00:00:00,1016
8824,5714,2026-01-22 00:00:00,832
8825,5957,2025-01-24 00:00:00,467
8826,7210,2026-01-11 00:00:00,529
8827,7213,2025-09-14 00:00:00,775
8828,9843,2025-01-18 00:00:00,220
8829,3689,2025-01-24 00:00:00,1056
8830,5047,2025-02-25 00:00:00,421
8831,2490,2025-10-23 00:00:00,727
8832,7157,2026-03-10 00:00:00,846
8833,2947,2026-01-26 00:00:00,391
8834,136,2025-02-07 00:00:00,846
8835,4939,2025-06-12 00:00:00,922
8836,2758,2025-09-03 00:00:00,742
8837,9249,2025-04-08 00:00:00,1051
8838,5186,2025-09-08 00:00:00,274
8839,3063,2026-01-03 00:00:00,603
8840,2367,2025-09-18 00:00:00,100
8841,8507,2025-11-04 00:00:00,570
8842,1994,2025-12-20 00:00:00,1021
8843,6036,2025-06-30 00:00:00,257
8844,5932,2025-07-23 00:00:00,367
8845,9282,2025-10-30 00:00:00,867
8846,6412,2025-08-25 00:00:00,973
8847,8877,2025-05-25 00:00:00,172
8848,324,2025-03-18 00:00:00,707
8849,14,2025-06-03 00:00:00,1021
8850,9963,2026-03-25 00:00:00,990
8851,7927,2025-03-31 00:00:00,757
8852,1273,2025-10-03 00:00:00,133
8853,4941,2025-05-30 00:00:00,199
8854,6288,2025-09-26 00:00:00,908
8855,8460,2025-07-17 00:00:00,287
8856,5101,2025-11-17 00:00:00,977
8857,6944,2025-09-30 00:00:00,612
8858,1808,2025-07-06 00:00:00,937
8859,4783,2025-12-07 00:00:00,1053
8860,618,2025-11-17 00:00:00,618
8861,7249,2025-07-07 00:00:00,719
8862,6476,2026-03-17 00:00:00,590
8863,1005,2025-01-15 00:00:00,189
8864,9386,2025-09-06 00:00:00,150
8865,8011,2026-01-20 00:00:00,975
8866,6875,2026-01-31 00:00:00,285
8867,9901,2025-10-05 00:00:00,681
8868,2982,2025-06-15 00:00:00,646
8869,8753,2026-01-17 00:00:00,821
8870,8826,2026-01-30 00:00:00,165
8871,9080,2025-10-17 00:00:00,139
8872,1765,2025-09-03 00:00:00,408
8873,3375,2025-03-16 00:00:00,379
8874,8201,2025-02-25 00:00:00,1079
8875,8462,2025-06-13 00:00:00,355
8876,1301,2025-12-15 00:00:00,762
8877,2081,2025-05-10 00:00:00,733
8878,676,2026-03-05 00:00:00,255
8879,2902,2025-01-03 00:00:00,942
8880,1375,2025-07-20 00:00:00,509
8881,2355,2025-02-04 00:00:00,738
8882,5252,2025-10-30 00:00:00,248
8883,3248,2025-03-19 00:00:00,309
8884,5470,2025-07-25 00:00:00,316
8885,3833,2026-02-19 00:00:00,822
8886,2245,2025-03-05 00:00:00,572
8887,1831,2025-02-03 00:00:00,898
8888,2512,2025-06-20 00:00:00,687
8889,6198,2025-02-22 00:00:00,671
8890,5151,2025-11-10 00:00:00,491
8891,3123,2025-09-13 00:00:00,723
8892,5114,2025-04-21 00:00:00,604
8893,7420,2025-12-19 00:00:00,956
8894,8694,2025-05-04 00:00:00,946
8895,249,2025-03-03 00:00:00,1051
8896,4625,2026-01-09 00:00:00,458
8897,8260,2026-03-21 00:00:00,471
8898,7220,2025-05-23 00:00:00,670
8899,7936,2025-04-19 00:00:00,142
8900,3670,2026-03-05 00:00:00,295
8901,6396,2025-05-07 00:00:00,683
8902,6195,2025-12-22 00:00:00,528
8903,6453,2025-10-06 00:00:00,514
8904,4391,2025-05-23 00:00:00,447
8905,8087,2025-01-27 00:00:00,1001
8906,9915,2026-01-27 00:00:00,1011
8907,9555,2025-06-11 00:00:00,498
8908,7375,2025-10-16 00:00:00,199
8909,8711,2025-07-14 00:00:00,156
8910,6022,2025-04-21 00:00:00,144
8911,1299,2025-05-17 00:00:00,243
8912,3271,2025-07-16 00:00:00,829
8913,3216,2025-04-18 00:00:00,576
8914,312,2025-01-17 00:00:00,119
8915,2754,2025-01-07 00:00:00,359
8916,8631,2025-06-25 00:00:00,132
8917,4131,2026-01-12 00:00:00,170
8918,5561,2025-12-19 00:00:00,228
8919,2817,2025-06-16 00:00:00,402
8920,1194,2025-04-06 00:00:00,569
8921,6696,2025-07-28 00:00:00,404
8922,3249,2026-01-13 00:00:00,227
8923,2345,2025-05-19 00:00:00,687
8924,7195,2025-10-01 00:00:00,979
8925,8017,2025-02-18 00:00:00,164
8926,3133,2026-02-27 00:00:00,287
8927,8476,2026-02-03 00:00:00,668
8928,5510,2025-01-23 00:00:00,912
8929,6430,2025-06-21 00:00:00,884
8930,5225,2025-11-23 00:00:00,363
8931,520,2025-01-30 00:00:00,358
8932,4922,2025-11-08 00:00:00,535
8933,5741,2026-01-26 00:00:00,634
8934,164,2025-05-11 00:00:00,701
8935,2409,2025-05-03 00:00:00,115
8936,9053,2025-04-16 00:00:00,781
8937,6823,2025-11-26 00:00:00,307
8938,7164,2025-12-18 00:00:00,1078
8939,8924,2026-03-17 00:00:00,414
8940,8839,2026-03-09 00:00:00,623
8941,5017,2025-02-05 00:00:00,673
8942,4246,2025-01-29 00:00:00,418
8943,9099,2026-01-24 00:00:00,576
8944,7218,2026-02-28 00:00:00,251
8945,759,2026-02-01 00:00:00,649
8946,4606,2025-02-03 00:00:00,332
8947,7631,2025-11-07 00:00:00,744
8948,5534,2025-04-07 00:00:00,1004
8949,5305,2025-06-14 00:00:00,382
8950,7196,2026-03-02 00:00:00,876
8951,1774,2025-06-08 00:00:00,479
8952,2967,2026-03-21 00:00:00,942
8953,3565,2026-02-09 00:00:00,652
8954,9130,2025-07-20 00:00:00,899
8955,1482,2026-03-07 00:00:00,491
8956,283,2026-02-11 00:00:00,714
8957,3841,2025-04-21 00:00:00,340
8958,3900,2025-02-05 00:00:00,898
8959,2729,2025-11-04 00:00:00,513
8960,5646,2025-09-09 00:00:00,347
8961,181,2025-10-30 00:00:00,473
8962,8312,2026-01-11 00:00:00,708
8963,583,2025-12-26 00:00:00,369
8964,6807,2025-01-01 00:00:00,947
8965,8796,2025-07-30 00:00:00,298
8966,559,2025-11-23 00:00:00,433
8967,2432,2026-01-07 00:00:00,925
8968,3061,2025-06-06 00:00:00,774
8969,8875,2026-01-04 00:00:00,664
8970,8632,2025-04-18 00:00:00,104
8971,4719,2025-02-20 00:00:00,868
8972,6309,2025-12-11 00:00:00,261
8973,7711,2025-03-30 00:00:00,831
8974,1039,2025-02-04 00:00:00,922
8975,2185,2025-09-28 00:00:00,457
8976,6045,2025-08-29 00:00:00,180
8977,8561,2026-02-06 00:00:00,596
8978,4827,2025-12-28 00:00:00,954
8979,3172,2025-07-24 00:00:00,1018
8980,7118,2025-04-10 00:00:00,930
8981,7978,2025-10-31 00:00:00,786
8982,2215,2025-05-04 00:00:00,322
8983,761,2025-09-27 00:00:00,952
8984,4748,2025-11-28 00:00:00,699
8985,7820,2025-12-12 00:00:00,416
8986,3587,2025-06-08 00:00:00,1016
8987,7330,2026-01-14 00:00:00,856
8988,9477,2025-02-01 00:00:00,581
8989,3307,2025-10-19 00:00:00,377
8990,4191,2025-08-09 00:00:00,666
8991,5960,2025-02-26 00:00:00,642
8992,6780,2026-01-24 00:00:00,637
8993,1998,2025-09-02 00:00:00,851
8994,254,2025-09-29 00:00:00,680
8995,2939,2025-06-18 00:00:00,343
8996,496,2025-02-24 00:00:00,469
8997,7912,2025-12-29 00:00:00,603
8998,6798,2025-02-09 00:00:00,1080
8999,430,2026-01-15 00:00:00,413
9000,6921,2025-03-25 00:00:00,321
9001,658,2025-10-16 00:00:00,701
9002,2075,2025-01-29 00:00:00,217
9003,7331,2026-01-30 00:00:00,730
9004,1208,2025-03-16 00:00:00,882
9005,1654,2026-03-01 00:00:00,769
9006,4179,2025-05-12 00:00:00,773
9007,3069,2025-10-20 00:00:00,573
9008,7278,2026-03-31 00:00:00,144
9009,5645,2026-01-06 00:00:00,125
9010,9916,2025-06-13 00:00:00,501
9011,9384,2026-02-10 00:00:00,176
9012,9244,2025-05-15 00:00:00,220
9013,1472,2025-07-31 00:00:00,690
9014,8390,2025-02-27 00:00:00,420
9015,3329,2025-02-15 00:00:00,399
9016,4901,2025-06-19 00:00:00,980
9017,6973,2026-01-02 00:00:00,723
9018,8585,2025-01-08 00:00:00,444
9019,8888,2025-12-06 00:00:00,118
9020,9676,2025-01-31 00:00:00,933
9021,7350,2025-12-15 00:00:00,464
9022,6501,2025-04-11 00:00:00,312
9023,3843,2025-04-19 00:00:00,220
9024,7670,2025-04-25 00:00:00,377
9025,3538,2025-02-09 00:00:00,322
9026,1410,2025-01-25 00:00:00,130
9027,39,2025-07-06 00:00:00,957
9028,4269,2025-12-10 00:00:00,731
9029,9944,2025-07-06 00:00:00,744
9030,6717,2025-09-07 00:00:00,649
9031,9799,2026-01-12 00:00:00,694
9032,1159,2026-01-16 00:00:00,147
9033,9228,2025-11-20 00:00:00,885
9034,9302,2026-02-24 00:00:00,464
9035,3581,2025-05-14 00:00:00,307
9036,3836,2025-08-03 00:00:00,426
9037,1906,2025-09-20 00:00:00,1009
9038,5672,2025-10-04 00:00:00,371
9039,6409,2025-09-01 00:00:00,990
9040,1632,2025-10-03 00:00:00,332
9041,8425,2026-01-10 00:00:00,449
9042,4063,2025-07-18 00:00:00,820
9043,8652,2026-03-24 00:00:00,891
9044,7881,2025-10-31 00:00:00,397
9045,2252,2025-09-18 00:00:00,968
9046,8940,2025-08-22 00:00:00,694
9047,550,2025-10-26 00:00:00,719
9048,557,2025-09-25 00:00:00,112
9049,5679,2025-03-21 00:00:00,993
9050,8189,2025-01-16 00:00:00,769
9051,446,2026-01-27 00:00:00,180
9052,5368,2025-01-03 00:00:00,410
9053,4019,2025-03-24 00:00:00,1030
9054,1543,2025-08-22 00:00:00,315
9055,4629,2025-05-05 00:00:00,759
9056,4394,2025-05-28 00:00:00,259
9057,3025,2025-12-12 00:00:00,456
9058,4748,2025-05-09 00:00:00,1069
9059,463,2025-03-16 00:00:00,603
9060,1130,2026-01-30 00:00:00,483
9061,6846,2025-09-05 00:00:00,615
9062,3152,2026-01-11 00:00:00,522
9063,7262,2025-01-11 00:00:00,824
9064,8216,2025-06-08 00:00:00,995
9065,653,2025-08-26 00:00:00,256
9066,177,2025-12-10 00:00:00,717
9067,3992,2025-09-16 00:00:00,820
9068,6125,2025-05-10 00:00:00,521
9069,6957,2025-02-25 00:00:00,633
9070,3096,2025-11-09 00:00:00,977
9071,8853,2025-05-17 00:00:00,514
9072,1999,2025-08-28 00:00:00,366
9073,8350,2025-05-16 00:00:00,238
9074,5027,2025-03-19 00:00:00,1047
9075,9483,2025-05-21 00:00:00,652
9076,9307,2025-05-30 00:00:00,518
9077,8571,2025-10-05 00:00:00,657
9078,4630,2025-07-08 00:00:00,546
9079,1264,2025-12-08 00:00:00,616
9080,1157,2025-05-09 00:00:00,980
9081,8624,2026-01-26 00:00:00,757
9082,3351,2025-08-16 00:00:00,139
9083,8545,2025-09-14 00:00:00,879
9084,8,2025-04-08 00:00:00,617
9085,6126,2026-02-08 00:00:00,307
9086,8479,2026-02-13 00:00:00,775
9087,6143,2026-03-13 00:00:00,613
9088,59,2025-06-05 00:00:00,575
9089,2934,2025-07-04 00:00:00,764
9090,9374,2025-08-29 00:00:00,974
9091,5335,2025-04-15 00:00:00,855
9092,4897,2026-03-13 00:00:00,800
9093,8941,2025-12-03 00:00:00,640
9094,8744,2025-06-02 00:00:00,578
9095,9967,2025-08-11 00:00:00,590
9096,6147,2025-08-22 00:00:00,879
9097,1418,2025-05-22 00:00:00,904
9098,1039,2025-05-13 00:00:00,1035
9099,2166,2025-02-04 00:00:00,531
9100,6253,2026-03-19 00:00:00,678
9101,1238,2025-10-01 00:00:00,897
9102,3301,2026-01-08 00:00:00,187
9103,4973,2025-08-13 00:00:00,402
9104,8410,2025-06-28 00:00:00,383
9105,8527,2025-11-01 00:00:00,679
9106,2974,2025-08-07 00:00:00,366
9107,8017,2025-01-11 00:00:00,436
9108,7601,2025-01-21 00:00:00,109
9109,6940,2025-04-10 00:00:00,788
9110,4846,2025-04-29 00:00:00,415
9111,9625,2025-09-27 00:00:00,148
9112,2219,2025-02-09 00:00:00,217
9113,3703,2025-01-22 00:00:00,381
9114,2937,2025-04-02 00:00:00,928
9115,7575,2026-01-03 00:00:00,1001
9116,1243,2025-08-18 00:00:00,386
9117,5904,2025-05-25 00:00:00,450
9118,8187,2025-02-25 00:00:00,1092
9119,4297,2025-12-28 00:00:00,390
9120,9317,2025-08-27 00:00:00,590
9121,4432,2025-12-04 00:00:00,979
9122,9092,2026-03-14 00:00:00,717
9123,6721,2026-01-02 00:00:00,1046
9124,3719,2025-08-14 00:00:00,711
9125,5342,2025-03-04 00:00:00,400
9126,1852,2025-12-26 00:00:00,292
9127,2060,2025-03-12 00:00:00,1028
9128,2143,2025-06-13 00:00:00,537
9129,6825,2025-01-07 00:00:00,1012
9130,9432,2025-08-11 00:00:00,1073
9131,8723,2025-11-02 00:00:00,102
9132,6171,2025-12-17 00:00:00,1033
9133,1186,2026-03-20 00:00:00,330
9134,2465,2026-02-17 00:00:00,1057
9135,3796,2025-03-09 00:00:00,639
9136,5131,2025-07-01 00:00:00,811
9137,5246,2025-03-21 00:00:00,1000
9138,3533,2025-01-23 00:00:00,1018
9139,3159,2025-08-23 00:00:00,830
9140,8877,2025-02-03 00:00:00,354
9141,3735,2025-09-13 00:00:00,589
9142,7366,2025-04-11 00:00:00,1075
9143,5405,2025-08-30 00:00:00,511
9144,2875,2026-01-17 00:00:00,722
9145,2115,2025-05-31 00:00:00,246
9146,8249,2026-02-20 00:00:00,168
9147,834,2025-05-07 00:00:00,351
9148,913,2026-01-29 00:00:00,161
9149,3143,2025-03-09 00:00:00,323
9150,6085,2025-09-12 00:00:00,261
9151,291,2025-10-18 00:00:00,584
9152,3461,2025-08-01 00:00:00,249
9153,4600,2025-10-01 00:00:00,238
9154,8332,2025-02-27 00:00:00,770
9155,3748,2026-02-14 00:00:00,773
9156,2020,2025-10-07 00:00:00,492
9157,6204,2026-03-31 00:00:00,550
9158,37,2025-11-24 00:00:00,769
9159,3490,2025-09-15 00:00:00,677
9160,6190,2026-01-23 00:00:00,699
9161,9729,2025-02-25 00:00:00,251
9162,6478,2025-09-22 00:00:00,454
9163,8384,2025-09-15 00:00:00,329
9164,7636,2025-03-06 00:00:00,253
9165,709,2025-04-06 00:00:00,495
9166,3548,2026-01-19 00:00:00,800
9167,8412,2025-06-02 00:00:00,363
9168,2024,2025-08-11 00:00:00,352
9169,5432,2025-11-21 00:00:00,563
9170,6371,2025-10-10 00:00:00,483
9171,1145,2025-03-31 00:00:00,404
9172,3516,2025-05-06 00:00:00,440
9173,1688,2026-02-24 00:00:00,739
9174,5356,2025-09-26 00:00:00,525
9175,1263,2025-12-19 00:00:00,228
9176,6335,2025-01-30 00:00:00,105
9177,1185,2025-04-24 00:00:00,459
9178,2033,2026-03-25 00:00:00,737
9179,2543,2025-04-28 00:00:00,219
9180,5545,2025-10-20 00:00:00,126
9181,8860,2025-01-29 00:00:00,511
9182,4104,2025-08-25 00:00:00,349
9183,1962,2025-10-22 00:00:00,1082
9184,5495,2025-12-07 00:00:00,740
9185,757,2025-07-07 00:00:00,519
9186,1464,2025-08-25 00:00:00,720
9187,5397,2025-10-27 00:00:00,234
9188,5955,2025-09-13 00:00:00,841
9189,8612,2025-06-24 00:00:00,903
9190,2827,2026-03-04 00:00:00,310
9191,8265,2025-05-02 00:00:00,204
9192,1721,2025-01-03 00:00:00,444
9193,9919,2025-04-19 00:00:00,531
9194,4372,2025-12-04 00:00:00,550
9195,7423,2026-01-08 00:00:00,614
9196,5281,2025-03-24 00:00:00,735
9197,6883,2025-10-29 00:00:00,242
9198,3723,2025-05-18 00:00:00,358
9199,6994,2026-01-24 00:00:00,814
9200,3677,2026-03-13 00:00:00,676
9201,5666,2026-03-25 00:00:00,945
9202,37,2025-07-05 00:00:00,183
9203,2056,2025-12-13 00:00:00,892
9204,3919,2025-06-29 00:00:00,837
9205,3302,2025-01-20 00:00:00,912
9206,3392,2026-03-19 00:00:00,643
9207,2580,2026-03-26 00:00:00,496
9208,2864,2026-02-07 00:00:00,600
9209,86,2026-02-04 00:00:00,341
9210,2816,2025-12-25 00:00:00,851
9211,2117,2026-03-01 00:00:00,1027
9212,7761,2025-12-29 00:00:00,409
9213,6469,2026-03-01 00:00:00,548
9214,2240,2025-06-01 00:00:00,367
9215,7467,2025-11-03 00:00:00,1064
9216,6118,2025-06-04 00:00:00,483
9217,2309,2025-07-09 00:00:00,976
9218,6199,2025-08-21 00:00:00,288
9219,4435,2025-02-24 00:00:00,674
9220,4660,2025-09-22 00:00:00,822
9221,4266,2025-12-25 00:00:00,208
9222,3184,2025-02-12 00:00:00,973
9223,7968,2025-09-23 00:00:00,843
9224,3789,2025-04-02 00:00:00,643
9225,8479,2025-06-16 00:00:00,842
9226,8975,2026-03-19 00:00:00,1059
9227,1093,2025-11-28 00:00:00,895
9228,7630,2025-03-04 00:00:00,422
9229,771,2025-05-01 00:00:00,650
9230,8645,2025-02-03 00:00:00,219
9231,3514,2025-01-16 00:00:00,306
9232,3575,2025-09-15 00:00:00,1034
9233,1485,2025-08-29 00:00:00,441
9234,3952,2025-03-20 00:00:00,330
9235,3793,2025-02-23 00:00:00,805
9236,5660,2026-01-01 00:00:00,289
9237,8751,2025-12-07 00:00:00,414
9238,7084,2025-10-05 00:00:00,857
9239,8332,2025-04-14 00:00:00,410
9240,6900,2025-02-08 00:00:00,605
9241,9423,2026-03-21 00:00:00,365
9242,5493,2025-05-03 00:00:00,638
9243,4728,2026-01-25 00:00:00,111
9244,6472,2025-06-16 00:00:00,962
9245,2565,2025-05-03 00:00:00,316
9246,2824,2025-09-07 00:00:00,788
9247,7865,2025-01-27 00:00:00,761
9248,8781,2025-06-27 00:00:00,241
9249,8360,2026-03-22 00:00:00,411
9250,8518,2025-07-18 00:00:00,1027
9251,8123,2025-06-18 00:00:00,235
9252,4238,2026-02-03 00:00:00,1059
9253,3115,2025-06-21 00:00:00,1024
9254,5180,2025-11-01 00:00:00,950
9255,3477,2025-02-16 00:00:00,1058
9256,9456,2026-03-14 00:00:00,975
9257,5713,2025-07-26 00:00:00,359
9258,6512,2026-02-25 00:00:00,1078
9259,198,2025-12-03 00:00:00,1028
9260,8976,2026-01-15 00:00:00,710
9261,14,2025-08-05 00:00:00,607
9262,3741,2025-08-23 00:00:00,953
9263,1253,2025-03-29 00:00:00,796
9264,9982,2025-11-19 00:00:00,427
9265,1522,2025-05-25 00:00:00,1039
9266,8857,2025-01-06 00:00:00,914
9267,7609,2025-06-18 00:00:00,305
9268,5263,2025-11-01 00:00:00,159
9269,5637,2025-05-13 00:00:00,902
9270,3936,2025-07-11 00:00:00,779
9271,6082,2025-04-26 00:00:00,502
9272,9096,2025-12-08 00:00:00,531
9273,2925,2025-02-23 00:00:00,210
9274,730,2025-08-14 00:00:00,224
9275,3270,2025-09-12 00:00:00,874
9276,3070,2026-02-12 00:00:00,1065
9277,5499,2025-11-16 00:00:00,1061
9278,7615,2025-01-06 00:00:00,109
9279,2208,2025-02-24 00:00:00,909
9280,7930,2026-01-01 00:00:00,1040
9281,7609,2025-02-13 00:00:00,403
9282,2852,2026-01-31 00:00:00,625
9283,5005,2025-03-16 00:00:00,819
9284,1518,2025-01-07 00:00:00,967
9285,3234,2025-02-08 00:00:00,542
9286,5246,2025-11-25 00:00:00,478
9287,2897,2025-06-07 00:00:00,1073
9288,9873,2025-07-26 00:00:00,382
9289,862,2025-06-16 00:00:00,653
9290,5957,2025-05-06 00:00:00,562
9291,5416,2025-03-01 00:00:00,432
9292,9161,2025-01-30 00:00:00,374
9293,3048,2026-03-17 00:00:00,830
9294,6379,2025-04-06 00:00:00,324
9295,8882,2026-03-24 00:00:00,434
9296,7196,2026-01-14 00:00:00,178
9297,3715,2025-10-01 00:00:00,332
9298,4033,2025-08-15 00:00:00,610
9299,5344,2025-06-16 00:00:00,955
9300,4915,2025-03-13 00:00:00,965
9301,6323,2025-05-13 00:00:00,1079
9302,6496,2026-01-08 00:00:00,450
9303,2979,2025-11-20 00:00:00,317
9304,1158,2025-07-24 00:00:00,111
9305,2154,2025-05-04 00:00:00,405
9306,5173,2025-08-24 00:00:00,832
9307,4780,2025-05-10 00:00:00,1014
9308,7959,2025-08-08 00:00:00,484
9309,534,2026-02-23 00:00:00,135
9310,2815,2025-03-16 00:00:00,983
9311,8430,2025-03-02 00:00:00,1016
9312,6628,2025-01-06 00:00:00,277
9313,5307,2025-03-14 00:00:00,1012
9314,3002,2025-04-30 00:00:00,854
9315,1113,2025-05-10 00:00:00,858
9316,8136,2025-08-18 00:00:00,616
9317,7599,2025-03-25 00:00:00,852
9318,4621,2025-09-26 00:00:00,387
9319,3144,2025-02-22 00:00:00,974
9320,7019,2025-11-11 00:00:00,797
9321,805,2025-08-06 00:00:00,121
9322,9607,2026-02-07 00:00:00,1083
9323,1531,2025-10-19 00:00:00,1015
9324,8019,2026-01-28 00:00:00,667
9325,821,2025-11-29 00:00:00,498
9326,9208,2025-11-07 00:00:00,228
9327,9456,2025-05-08 00:00:00,897
9328,8,2025-09-08 00:00:00,516
9329,4476,2025-03-09 00:00:00,534
9330,4678,2025-06-28 00:00:00,885
9331,770,2025-11-04 00:00:00,249
9332,8517,2025-04-17 00:00:00,648
